Category,total_sales,total_tax,Gender,avg_purchase_amount,month,member_sales,product_name,product_sales,product_quantity,Domicile,region_sales
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bogor,4318625
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Jakarta,19064725
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bekasi,10692950
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Tangerang,4548730
"Non Food Product",38625030,772500.6000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bogor,4318625
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Jakarta,19064725
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bekasi,10692950
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Tangerang,4548730
"Non Food Product",38625030,772500.6000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bogor,4318625
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,"Housewares & party need",7159295,65,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-02,86956058,Fruit,6371029,71,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Baby need",17877600,92,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"House hold",8293500,37,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,"Housewares & party need",7159295,65,Bogor,5305150
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Jakarta,11112550
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Tangerang,9679750
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bekasi,6269700
"Food Product",32367150,647343.0000,M,594091.9437,2023-03,17871830,Fruit,6371029,71,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Baby need",17877600,92,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"House hold",8293500,37,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,"Housewares & party need",7159295,65,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-02,86956058,Fruit,6371029,71,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Baby need",17877600,92,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Tea, coffee and creamer",10527600,88,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"House hold",8293500,37,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,"Housewares & party need",7159295,65,Bogor,5305150
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Jakarta,11112550
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Tangerang,9679750
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bekasi,6269700
"Food Product",32367150,647343.0000,F,574746.4220,2023-03,17871830,Fruit,6371029,71,Bogor,5305150
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Jakarta,10683065
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bogor,3815080
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Tangerang,3631460
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Baby need",17877600,92,Bekasi,2382485
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Jakarta,10683065
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bogor,3815080
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Tangerang,3631460
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"Tea, coffee and creamer",10527600,88,Bekasi,2382485
"General Merchandise Product",20512090,410241.8000,M,594091.9437,2023-02,86956058,"House hold",8293500,37,Jakarta,10683065
